Datetime,Tweet Id,Text,Username
2022-01-16 10:34:49+00:00,1482662617542012928,"@EnehK @Hennie_Bee_NG @Chiiomaa__ @_Tochidike Muhammadu Buhari, Yemi Osinbajo, and Bola Tinubu represent a triumvirate. They reinforce, reflect, and inflect each other. Muhammadu Buhari, Yemi Osinbajo, &amp; Bola Tinubu represent a triumvirate. They reinforce, reflect, and inflect each other.",babbanyarro
2022-01-16 10:33:22+00:00,1482662252687859716,President Muhammadu Buhari Is A Disappointment- Baba Ahmed To Northerners https://t.co/Lk6Qhf4qu7,TouchaheartN
2022-01-16 10:31:53+00:00,1482661879340281859,"This is Aliyu Makama Road (5.86 kilometres), in Barnawa Kaduna is one of the roads going to be commission by President Muhammadu Buhari on 20th -21st January 2022. Thank you @GovKaduna

#PMBinKaduna
#KadunaUrbanRenewal https://t.co/APxfDSw33z",Barde6767
2022-01-16 10:20:45+00:00,1482659077167665152,We go name ham Muhammadu Buhari bridge..he go choke https://t.co/bMapZMUUGU,Camardean
2022-01-16 10:13:03+00:00,1482657141051867141,"This is Aliyu Makama Road (5.86 kilometres), in Barnawa Kaduna is one of the roads going to be commission by President Muhammadu Buhari on 20th -21st January 2022.

#PMBinKaduna
#KadunaUrbanRenewal https://t.co/lmxj3SFYDw",IsaMubii
2022-01-16 10:08:23+00:00,1482655967548518400,"Opinion:President Muhammadu Buhari From A Messiah To A Maniac By Ezinnwanne Onwuka
#Buhari #EndSARS #2023Elections
https://t.co/so5mLyfKj8",Thereliantnews
2022-01-16 09:59:27+00:00,1482653716658495491,"""This government has touched the lives of the poor people in this country.  We found a genius and we believe he can take over and continue the good works of President Muhammadu Buhari""

@yesmylo 
  ~National Coordinator, #NewTribe https://t.co/H93mDDbNcv",Mayor_ofph
2022-01-16 09:59:11+00:00,1482653652011548674,"Socio-Economic Rights and Accountability Project (SERAP) has urged President Muhammadu Buhari to use his good offices and leadership position to “direct the Minister of Information and Culture, Alhaji Lai Mohammed to provide our organization with a copy… https://t.co/6tS3ZAhvzK",StrawberryNG
2022-01-16 09:56:49+00:00,1482653053828403202,"Nigerians judged Ghanaians during the dark days. It's ok for the Ghanaian pastor to be harsh on us. Afterall, President Muhammadu Buhari is dull and lack ideas. https://t.co/JkpX7TKM1p",Raphezeh
2022-01-16 09:55:36+00:00,1482652751033249795,@GoziconC Do not believe this please. Nigeria is not so daft to have a Sudanese replacing Gen. Muhammadu Buhari. Nigeria has an Army of interested persons to the Presidency.,freeosas
2022-01-16 09:53:33+00:00,1482652235440041984,"""This government have touched the lives of the poor people in this country.  We found a genius and we believe he can take over and continue the good works of President Muhammadu Buhari ""

@yesmylo 
  ~National Coordinator , New Tribe https://t.co/oYxaBd4yZ6",Journalist_Mind
2022-01-16 09:45:53+00:00,1482650302931259399,"President Muhammadu Buhari Is A Mistake To Nigerians, Northerners Can't Vote Someone Like Him Again In 2023 --Northern Elders ...Read More https://t.co/XrNLTuO623 https://t.co/4fR9Mrm9O9",HotunzBlog
2022-01-16 08:57:04+00:00,1482638018385219585,"😂
Aikuwa Gashi Duk Munyi Hankali Comrade Muhammadu Buhari Ya dakemu Ba Kad'an Ba 🤷🏽‍♂️ https://t.co/GMxJ1MMMEw",JimetaYousuf
2022-01-16 08:33:06+00:00,1482631986070134786,"General Yakubu Gowon became head of state at the age of 31.

General Murtala Muhammed became head of state at the age of 37.

General Olusegun Obasanjo became head of state at the age of 39.

Major General Muhammadu Buhari became head of state at the age of 41. https://t.co/FFxY9xGP4x",ydoctor1
2022-01-16 08:31:17+00:00,1482631531772403714,"Completion of Murtala Muhammed Square is a sight to behold.

The facility has been completely remodeled by KDSG under Governor Malam Nasir Ahmad @elrufai  and to be commission by President Muhammadu Buhari on 20/01/2022.

#PMBinKaduna 
#KadunaUrbanRenewal https://t.co/iFkVH5RYca",Ravevebalagoro1
2022-01-16 08:31:00+00:00,1482631458443440129,@ruqqayyah_laboh Muhammadu buhari baban yusuf,Muhammad1Deeni
2022-01-16 08:26:50+00:00,1482630410387566598,"This is Aliyu Makama Road (5.86 kilometres), in Barnawa Kaduna is one of the roads going to be commission by President Muhammadu Buhari on 20th -21st January 2022. Thank you @GovKaduna

#PMBinKaduna
#KadunaUrbanRenewal https://t.co/DBmvCPnmZ5",Insidearewa
2022-01-16 07:52:53+00:00,1482621867265597441,"""Following the Major General Muhammadu Buhari (retd.)’s locust years with the impotence that Tinubu’s leadership portends is to doom the country""

""Somethings should be left where they were buried,  and that includes Tinubu presidential dreams"". 

Wow.🔥

 https://t.co/7ctSYsIcyW",martinsanumene
2022-01-16 07:50:17+00:00,1482621214187261952,Ai Idan Kana Neman Mugu Kasamu Comrade Muhammadu Buhari 🤷🏽‍♂️ https://t.co/x1A3e8l2V2,JimetaYousuf
2022-01-16 07:43:16+00:00,1482619448569778176,@BashirAhmaad @MBuhari My humble president Muhammadu Buhari,ZakariyaIshaq1
2022-01-16 07:37:49+00:00,1482618075140743172,"2023: Northern leaders demand Tinubu medical records

Ironically, the same leaders have never spoken out against the deteriorating health conditions of Muhammadu Buhari since he became president.

Biafra Update.",NNwazota
2022-01-16 07:34:24+00:00,1482617214201208838,...read about wouldn't want to be seen in the company of Bola Tinubu and Muhammadu Buhari. Or is there anything you want to explain to us? Because we are highly disappointed sir.,Ayo_Goodluck__
2022-01-16 07:21:09+00:00,1482613880627073025,"2023 Elections: Don’t vote leaders like Buhari – Northern elders warn Nigerians #MuhammaduBuhari #Nigeria #NigeriaElections
https://t.co/92BbDfYdXG",africaniannews
2022-01-16 07:18:15+00:00,1482613150826463232,"Stakeholders from the Northern part of the county, under the aegis of Northern Leaders of Thought in Kaduna, have warned Nigerians against electing politicians like President Muhammadu Buhari in the forthcoming 2023 general elections.

Read👉
https://t.co/9mZzJNcp1J👈 https://t.co/lZCWDvzmXB",Cool24News
2022-01-16 07:18:09+00:00,1482613126453665796,"Vice President Yemi Osinbajo and President Muhammadu Buhari Honored our Fallen Heros today, 15th January 2022, to celebrate the Nigeria's Armed Forces Day. https://t.co/tCxRGVv6er https://t.co/jOIcCp6dvK",MbalaOkereke
2022-01-16 07:02:42+00:00,1482609239264841729,"Nigga-erea is most #corrupted country in this world lead terrorist apc government fulani president robot change by Theresa May former British prime minister alias late Muhammadu Buhari! 
#BIAFRA people need innovation to develop our land!!✍🧐🤔🤐🤫 https://t.co/me0ymhKs3C",DakusNdiulor
2022-01-16 06:15:00+00:00,1482597234411720704,"Name the projects President Muhammadu Buhari has come to commission in your state, I want to check something. 🤔",SalmanDuke
2022-01-16 05:52:57+00:00,1482591683137130503,"2/+
""The NEF noted that it won’t repeat the same mistake of voting for just any candidate as done to d President, Major General Muhammadu Buhari (rtd), based on sentiment in 2015.""

""The Forum described Buhari as a disappointment to not only d North but the entire country.""

Me:",HarunaNAbdullah
2022-01-16 05:11:41+00:00,1482581299491655680,"Nigeria has lifted a seven-month ban on Twitter. The ban was instituted after Twitter deleted one of President Muhammadu Buhari’s posts for violating its rules. MyBroadband editor-at-large Jan Vermeulen weighs in.

WATCH: https://t.co/k0kDzyYrLT

#Newzroom405 https://t.co/PezDjO4OV2",Newzroom405
2022-01-16 04:50:40+00:00,1482576009954316289,"President Muhammadu Buhari, on Saturday, led Vice-President Yemi Osinbajo, members of the National Assembly, service chiefs and members of the diplomatic corps to honour the country’s fallen and living military heroes.

https://t.co/wLdsTyaoDr",daily_trust
2022-01-16 04:47:30+00:00,1482575214009626624,@olyditeh8161 president Muhammadu Buhari  and year 2021,tobla2009
2022-01-16 04:39:38+00:00,1482573233182457858,"@thecableng terrorists. Revered Muhammadu Buhari has been in power so, no one should condemn his administration no matter the ills. I can remember how they made Nigeria ungovernable under GEJ.",NobleMaxie
2022-01-16 03:39:11+00:00,1482558020399755265,"Andy Vermaut shares:Redouble your efforts, stop terrorism now, Wike tells Buhari: Rivers State Governor, Nyesom Wike, has called on President Muhammadu Buhari to redouble efforts in fulfilling his cardinal electoral promise of securing the… https://t.co/onmooy9X0Z Thank you.",AndyVermaut
2022-01-16 03:23:58+00:00,1482554189788205056,"Having been with President Muhammadu Buhari for the past 7 years with educational, administrative and legal experience, would it be out of place to have Prof. Yemi Osibanjo steering Nigerian affairs in 2023?",markbege1
2022-01-16 01:56:46+00:00,1482532246930268161,"President Muhammadu Buhari on Saturday led a wreath-laying event to commemorate the 2022 Armed Forces Remembrance Day.

During the event held at the National Arcade in Abuja, the President also reviewed a presidential parade.  #ArmedForcesRemembranceDay

https://t.co/CKYqgodt4A https://t.co/ZAwouJUZLz",flashinfong
2022-01-16 00:56:24+00:00,1482517053814751232,"President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. 15th Jan, 2022. 
#ArmedForcesDay2022 https://t.co/bnRq10gSHc",oladejiolalek20
2022-01-16 00:54:28+00:00,1482516567330115584,"President Muhammadu Buhari and Vice President Prof.Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. 15th Jan, 2022.
#ArmedForcesDay2022 https://t.co/UKHijQf4eX",AmooRonke
2022-01-16 00:50:02+00:00,1482515453767467008,I appeal to employers and workers alike to unite in raising productivity so that everybody will have the opportunity to share in increased prosperity. - Muhammadu Buhari #quotesnigeria https://t.co/vf3twNRyHn,quotesnigeria
2022-01-16 00:09:46+00:00,1482505320119349251,"According to INEC's scheduled date for the 2023 general election, it is exactly 399 days to decide who will replace President Muhammadu Buhari as the President of Nigeria.

Bola Ahmed Tinubu, David Umahi, Orji Uzor Kalu, Dele Momodu, Pius Anyim and Khadijah Okunnu-Lamidi... https://t.co/6z1PKS9Hrn",beesreignmedia
2022-01-16 00:09:42+00:00,1482505301341388802,PRESIDENT MUHAMMADU BUHARI ATTENDS THE WREATH LAYING CEREMONY OF THE 2022 ARMED FORCES REMEMBRANCE DAY PARADE AT THE ARCADE GROUND IN ABUJA. PHOTO. https://t.co/FgtscMJ6Q1,ControlTVng
2022-01-15 23:27:05+00:00,1482494576611008512,"Hakeem Baba-Ahmed, spokesman of the Northern Elders Forum, says President Muhammadu Buhari is a “disappointment” to the north.

Speaking with journalists in Kaduna on Saturday, Baba-Ahmed said Buhari promised to secure the country and grow the economy but he has failed to do so. https://t.co/boVY6oFlgW",Justice4U8
2022-01-15 23:08:36+00:00,1482489926935584770,@indoeishat Even muhammadu buhari will not say 500 is small fr him who am i🙄☹️,Iam_legendd500
2022-01-15 22:49:29+00:00,1482485115594940418,"@renoomokri Reno Omokri terrorist criminal see what president Muhammadu Buhari has done to my country not your country, therefore Jagaban will continue from where he stopped, PDP looters party are jittery about Tinubu declaration. https://t.co/RBiniDKwo7",MohammedOBA4
2022-01-15 21:46:29+00:00,1482469260123381765,"You journalists shoud try to be professional about this noble profession; starting from telling the people the truth, is this photo here the Muhammadu Buhari who took over power in 2015 claiming to have won an elction? Why is it difficult to announce the death of M.Buhari? https://t.co/Ms3XP3lA8Q",mandas40
2022-01-15 21:29:54+00:00,1482465086946131974,"Senator Sola Adeyeye, on Saturday, said Vice-President Yemi Osinbajo is eminently qualified to succeed President Muhammadu Buhari because of his competence and experience acquired over the years.

The federal lawmaker, representing Osun Central

https://t.co/xdizYEStJR https://t.co/xs4RGjHwdt",DailyBellsNG
2022-01-15 21:06:52+00:00,1482459290006953987,@Hussena_H Sadaka a mulkin Muhammadu Buhari? 😂,its_shamex
2022-01-15 20:55:18+00:00,1482456379873021953,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/tmSQOckYpU",TRADENEWSWIRE
2022-01-15 20:55:06+00:00,1482456329490948101,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/EDhBLR7bEk",TRADENEWSWIRE
2022-01-15 20:54:51+00:00,1482456269034340354,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/xJ3nnCohqG",TRADENEWSWIRE
2022-01-15 20:54:37+00:00,1482456207902261258,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/lt7H0KqtEY",TRADENEWSWIRE
2022-01-15 20:54:25+00:00,1482456160338862086,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/GHPjHRj6TW",TRADENEWSWIRE
2022-01-15 20:54:15+00:00,1482456115619274757,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/p2XD8mK5VG",TRADENEWSWIRE
2022-01-15 20:54:04+00:00,1482456069322559491,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/H31WGu5rGR",TRADENEWSWIRE
2022-01-15 20:53:51+00:00,1482456015530516480,"Nigerian Armed Forces Remembrance Day 2022: Our faith in our Armed Forces remains unshaken- President Muhammadu Buhari
https://t.co/WCijk1ojoi https://t.co/8uGcSZclnd",TRADENEWSWIRE
2022-01-15 20:53:22+00:00,1482455892620677125,"PHOTOS: President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the #ArmedForcesRemembranceDay Parade at the FCT Arcade. 15th Jan, 2022. https://t.co/QQtjWQl75s",Abuja_Facts
2022-01-15 20:30:32+00:00,1482450147640594432,"Wike Urges Buhari To Stop Killings Of Nigerians By Boko Haram, Bandits

By Alexandra Dominic

ENUGU(GVE)- Governor of Rivers State, Nyesom Wike, has called on President Muhammadu Buhari to redouble efforts in fulfilling his cardinal electoral promise of 

https://t.co/emmLuabviw https://t.co/1Wh1axzrX6",globalextra
2022-01-15 20:21:25+00:00,1482447853641474049,"Ironically, the same leaders have never spoken out against the deteriorating health conditions of Muhammadu Buhari since he became president.

2023: Northern leaders demand Tinubu medical records https://t.co/mptLz62okI",edimoya85
2022-01-15 20:04:28+00:00,1482443587421941771,"President Muhammadu Buhari on Saturday led a wreath-laying event to commemorate the 2022 Armed Forces Remembrance Day.

During the event held at the National Arcade in Abuja, the President also reviewed a presidential parade. https://t.co/RcQWCjM4sg",OloriSupergal
2022-01-15 20:01:49+00:00,1482442922570268678,"On  December  31,  1983,  the  Nigerian  government  was  sent  packing  by  a  new military  junta  headed  by  Major  General  Muhammadu  Buhari.  The  military struck  because  of  the  economic  problems  facing  the  country  and  unmitigated corruption.",FreedomCFC
2022-01-15 20:01:01+00:00,1482442719465197569,"He commended President Muhammadu Buhari for progressively scaling up the welfare of the security forces, saying his administration would also continue to support the agencies in its own ways.",followKWSG
2022-01-15 20:00:18+00:00,1482442539781300228,"💥BOOM

 Work On The Second Niger Bridge NOT On Cardboard Paper Is In Progress. The Project Which Was Abandoned For Many Years Will Be Completed By President Muhammadu Buhari. https://t.co/Ub2khJxG6u",Journalist_Mind
2022-01-15 19:53:08+00:00,1482440733827244036,"@ZamarTheMenace @janesonsy16 @_neenoe @eyitayojay So because I know that the name  of Nigerian President is ""Muhammadu  Buhari"" u would call me his fan? Be like u wat mk we fight to death",MicahOnyemaechi
2022-01-15 19:48:02+00:00,1482439452018491399,"It was mistake electing Buhari as President – NEF 

Hakeem Baba-Ahmed, the Director, Publicity and Advocacy, Northern Elders Forum (NEF), has said that it was a big mistake done in the country by voting President Muhammadu Buhari in the first instance. https://t.co/z3X7rrimeM",DailyTimesNGR
2022-01-15 19:43:42+00:00,1482438363114258438,"WIKE TO BUHARI: Redouble Your Efforts To Tackle Bandits, Boko Haram

Rivers State Governor, Nyesom Ezenwo Wike has called on President Muhammadu Buhari of Nigeria to redouble efforts in fulfilling his cardinal electoral promise of securing the country.

https://t.co/kj8StfTWhK https://t.co/cEtxBXlana",dailyfocus_ngr
2022-01-15 19:40:40+00:00,1482437597293125642,I pray that God will hear our prayers about insecurity. – Muhammadu Buhari https://t.co/5mK04dAkCX,Kogonuso_Media
2022-01-15 19:40:34+00:00,1482437573561786379,I pray that God will hear our prayers about insecurity. – Muhammadu Buhari https://t.co/aFAhE4lsD2,NenykoNews
2022-01-15 19:29:52+00:00,1482434881036693510,"support, saying security is everyone's business.
 
He commended President Muhammadu Buhari for progressively scaling up the welfare of the security forces, saying his administration would also continue to support the agencies in its own ways.
 
""Partnering with the (7/12)",mot_iremide
2022-01-15 19:29:12+00:00,1482434713163808779,"Hakeem Baba-Ahmed, the Director, Publicity and Advocacy, Northern Elders Forum (NEF), has said that it was a big mistake done in the country by voting President Muhammadu Buhari in the first instance.Hakeem Baba-Ahmed made the disclosure while  #NEF

https://t.co/ilL8PSWndU https://t.co/1VNn1sRvqD",reportdailys
2022-01-15 19:21:19+00:00,1482432727106433025,"President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. 15th Jan, 2022. https://t.co/jJEtyc85i0",PhilipObin
2022-01-15 18:53:18+00:00,1482425678561792015,@MaxBerryYung @adekunleGOLD Muhammadu Buhari,DanFulloo
2022-01-15 18:40:14+00:00,1482422391661858816,"President Muhammadu Buhari of Nigeria on Saturday, led the Vice President, Prof. Yemi Osinbajo,  members of  National Assembly, service chiefs and members of the diplomatic corps to honour the nation’s  fallen and living heroes.

https://t.co/v7eLjluf53 https://t.co/5qoTnbaEls",Worldstagegroup
2022-01-15 18:36:52+00:00,1482421544223657986,@CaptJamyl @GEJonathan Former Bayelsa state governor who served as vice president for 2 years and became president after the demise of his principal in 2010. Won the 2011 polls and served until 2015. Predecessor to current president Muhammadu Buhari.,Teelannister
2022-01-15 18:20:01+00:00,1482417300632485891,"#KadunaUrbanRenewal 
The Construction of Aliyu Makama Road Barnawa (5.86KM) Is One of The Roads That Would Be Commissioned By President Muhammadu Buhari When He Come For a 2day Working Visit to Kaduna From 20-21 January 2022. #PMBInKaduna https://t.co/PQ3c8cFj3O",SalymBabajo
2022-01-15 18:10:24+00:00,1482414882293223429,"Senator Sola Adeyeye, on Saturday, said Vice-President Yemi Osinbajo is eminently qualified to succeed President Muhammadu Buhari because of his competence and experience acquired over the years.",oshk_kayy
2022-01-15 18:09:34+00:00,1482414673463070727,"""I have my cogent reasons for not joining APC-PRESIDENT MUHAMMADU BUHARI's divisiveness and the culpable silence of TINUBU and the Vice President PROFESSOR YEMI OSINBAJO in condoning his excesses and keeping mute in the face of barefaced tyranny"". ~ @DeleMomodu",Omatule_
2022-01-15 18:04:14+00:00,1482413331273113601,"Senator Sola Adeyeye, on Saturday, said Vice-President Yemi Osinbajo is eminently qualified to succeed President Muhammadu Buhari because of his competence and experience acquired over the years.

https://t.co/z7AcwKP7Tb",daily_trust
2022-01-15 17:48:53+00:00,1482409468444954625,"The NEF noted that it won’t repeat the same mistake of voting for just any candidate as done to the President, Major General Muhammadu Buhari (retd), based on sentiment in 2015.

The Forum described Buhari as a disappointment to not only the North but the entire country.",VictorMichael5
2022-01-15 17:45:26+00:00,1482408601180323843,"@SheskoSays @woye1 @Gasbytweet The NEF noted that it won’t repeat the same mistake of voting for just any candidate as done to the President, Major General Muhammadu Buhari (retd), based on sentiment in 2015.

The Forum described Buhari as a disappointment to not only the North but the entire country.",GoodnewsVick
2022-01-15 17:43:09+00:00,1482408025986060288,"@wurdout @_abiolaopeyemi @jeffphilips1 @woye1 The NEF noted that it won’t repeat the same mistake of voting for just any candidate as done to the President, Major General Muhammadu Buhari (retd), based on sentiment in 2015.

The Forum described Buhari as a disappointment to not only the North but the entire country.",GoodnewsVick
2022-01-15 17:40:53+00:00,1482407452884840454,"President Muhammadu Buhari’s exclusive interview with Channels Television means different things to different groups of people across the world. In the interview, the President revealed so many things that have a deepening impact on the country…

https://t.co/yHnRdMirp2",daily_trust
2022-01-15 17:38:56+00:00,1482406962595647491,President Muhammadu Buhari and Vice-President Yemi Osinbajo on Saturday attended https://t.co/piS5OC6fQD #gist,FlipmemesDotCom
2022-01-15 17:27:06+00:00,1482403983666860040,Today President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. https://t.co/Fz8CPnGl65,tbaba93
2022-01-15 17:16:54+00:00,1482401419433070592,"Nifa yanzu abu daya shugaban kasa muhammadu buhari zai yi ya burgeni , A dawo da kowanna senator da member house of representative mazabar ayi masa office ,sun tare a abuja sun mata aikinsu ,basu san damuwar talaka ba balantana sukai kukan sa gurin shugaban kasa ,rokona ga buhari https://t.co/RtiX3XrIwU",AliyuSh39506567
2022-01-15 16:48:14+00:00,1482394203409817603,Muhammadu Buhari 2 - 0 Jubril Sudan,ameengoni
2022-01-15 16:47:16+00:00,1482393959154561027,"President Muhammadu Buhari will be in kaduna State to commission some of the urban renewal of the Gov. Elrufai Administration.

You're highly welcome! https://t.co/sCGxUaaopw",DaudaAku08136
2022-01-15 16:47:06+00:00,1482393918016835588,"President Muhammadu Buhari bids farewell to the out-going Ambassador of Burkina Faso to Nigeria, Mr. Piabie Firmin Gregoire N'DO.

President Muhammadu Buhari attends the Armed Forces Remembrance Day celebration. https://t.co/ydHMtRxz7D",NigeriaGov
2022-01-15 16:45:34+00:00,1482393534523133955,"A few photos from this week State House engagements:

President Muhammadu Buhari receives a compendium ""+600 Diaspora Icons.""

President Muhammadu Buhari receives Ebonyi State Governor, David Umahi.

President Muhammadu Buhari visits Ogun State. https://t.co/rfqQlOK23R",NigeriaGov
2022-01-15 16:44:21+00:00,1482393228947111937,"President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. 15th Jan, 2022.Also happy Armed Remembered day by  our best Ag MD NPA Muhammad bello koko.Nigeria are Always proud of ur good leadership. https://t.co/sCUOXefvga",y959444
2022-01-15 16:42:01+00:00,1482392641388130309,"President Muhammadu Buhari and Vice President Yemi Osinbajo are see here laying wreath in celebration of the fallen military men, who upheld the unity of Nigeria. May the efforts of our fallen heroes not go in vain! #ArmedForcesDay2022 https://t.co/DDQiCcMmgy",ProNigeria1
2022-01-15 16:20:05+00:00,1482387118232113156,"Nigeria Lifts Twitter Ban The social media site had been blocked after it deleted a post from President Muhammadu Buhari about secessionist groups that was widely seen as threatening.

source https://t.co/zE7fbNMz6Q https://t.co/pELPufpgRR",shah990
2022-01-15 16:11:28+00:00,1482384950238359553,"@HRH_onyx @dondekojo He was there disguising like he's one of the angry youths protesting on #EndSARS but when his father's friend Gen Muhammadu Buhari and his political ally Bola Ahmed Tinubu came at them with guns killing and injuring many, he was no where to be found. 
He's real name is 'Luke man'",warner_time1
2022-01-15 15:59:27+00:00,1482381925985751042,The event followed similar one organised by Mr Kawu to urge Mr Osinbajo to contest the presidential election in 2023. Mr Kawu said an Osinbajo presidency would consolidate the achievements of President Muhammadu Buhari administration.,deyeerh
2022-01-15 15:52:55+00:00,1482380283957678084,"“J’espère que Dieu écoutera nos prières”, Muhammadu Buhari très inquiet sur le sort du Nigeria https://t.co/Jbd5aQHdRz",republiquedujap
2022-01-15 15:42:16+00:00,1482377602140676098,"APC said we should flood twitter with President Muhammadu Buhari's achievements. Here is one of his numerous achievements,  boko haram terrorists attacking a military school and no response from our military. #BuhariMustGo #Buhari #BokoHaram #Nigeria .
More to come. https://t.co/PwnT26puRe",amkayus
2022-01-15 15:39:01+00:00,1482376784314257422,The market for 2023 politics has been declared opened by the son of Abibatu Mogaji who is also the ceremonial national https://t.co/AtaSy2uVmP #asiwajubolatibnubu #muhammadubuhari,Nationainsight
2022-01-15 15:26:15+00:00,1482373571175501825,"Caption; Photos; President Muhammadu Buhari and Vice President Yemi
Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT
Arcade. 15th Jan, 2022. Photos; Tolani Alli https://t.co/OT1V3GeDLT",LordLakeside
2022-01-15 15:06:56+00:00,1482368709792518146,"..and Present my Aspiration and my manifesto to President Muhammadu Buhari ...
The president is yet to know me and my excellent manifesto, that's why even Nigerians think they have no choice...
My project Y.E.S. ( is a $2Trillion US Dollar Budget)
Where: Y =Youth",franadie
2022-01-15 14:57:00+00:00,1482366213300883457,"President Muhammadu Buhari, on Saturday presided over the 2022 #ArmedForcesDay2022 celebration in Abuja, where he, alongside, Vice President Yemi Osinbajo laid wreaths in honour of the country’s fallen servicemen. 🇳🇬 

https://t.co/Rup5rpuXTe",GhesheS
2022-01-15 14:49:02+00:00,1482364206183710720,"I hope God will listen to our prayers on insecurity - Buhari https://t.co/9IOeAIfcow President Muhammadu Buhari has again rei...
https://t.co/9IOeAIfcow",newsunplug
2022-01-15 14:46:26+00:00,1482363553336242178,"https://t.co/5UZRhZ3Pfj I hope God will listen to our prayers on insecurity - Buhari

President Muhammadu Buhari has again reiterated that his administration has done its best in tackling insecurity ravaging the country. 

Noting that the North-We… https://t.co/s0Mu3B2jTK",KesyanjuBlog
2022-01-15 14:33:00+00:00,1482360172349689857,Nigerians have once again been urged by the president- Muhammadu Buhari to display a sense of fairness when assessing his administration's efforts in tackling insecurity. Link:  https://t.co/7kqwIyC4Lz  or link in bio for more. #2023Elections #GRAMMYs #NigeriaDecides2023 https://t.co/m9IKOw7oAe,FecundusM
2022-01-15 14:27:22+00:00,1482358754221961217,"Lmao 🤣someone asked AFCON2021 

What time is this match:

NIGERIA (Muhammadu Buhari) vs SUDAN (Jibril al-Sudani)",raylubem
2022-01-15 14:12:46+00:00,1482355080674295808,PRESIDENT MUHAMMADU BUHARI ATTENDS THE WREATH LAYING CEREMONY OF THE 2022 ARMED FORCES REMEMBRANCE DAY PARADE AT THE ARCADE GROUND IN ABUJA. PHOTO; SUNDAY AGHAEZE JAN 15TH 2022. https://t.co/nEXCJm5iEl,Officialaremo
2022-01-15 14:12:26+00:00,1482354997627166720,Hotunan bikin tunawa da ƴan mazan jiya wanda shugaban Najeriya Muhammadu Buhari da mataimakinsa Farfesa Yemi Osinbajo su ka halarta a Abuja. https://t.co/9Ppaf7YQTX,mmatashiya
2022-01-15 14:08:26+00:00,1482353990264401925,"GOV.  FINTIRI LAYS WREATH IN HONOR OF NATION'S FALLEN HEROES

Governor Ahmadu Umaru Fintiri  Saturday joined President Muhammadu Buhari and his counterparts across the country to perform the wreath laying ceremony in honor of the Nation's fallen heroes in commemoration of the https://t.co/lUi6MXmFav",MGcfr
2022-01-15 14:02:22+00:00,1482352461725769733,"President Muhammadu Buhari, Vice-President Yemi Osinbajo and service chiefs honoured the nation’s fallen heroes during the Armed Forces Remembrance Day celebration at the National Arcade, Eagle Square, Abuja, on Saturday.

https://t.co/QcskzneX5X",daily_trust
2022-01-15 13:53:35+00:00,1482350252409634816,"@PhilipObin I love his excellency president muhammadu buhari,president of the federal republic of Nigeria and commander in chief of the arm forces.",ExrayJemedafe
2022-01-15 13:40:08+00:00,1482346866075480067,"President Muhammadu Buhari at the Armed Forces Remembrance Day celebration held earlier today at the National Arcade, Eagle Square, Abuja. Photos tolanialli #ArmyDay

@BashirAhmaad 

Personal Assistant To President (Digital/New Media) https://t.co/Nbh50vcfnz",sahnuntakwi
2022-01-15 13:30:12+00:00,1482344367104876544,"President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. 15th Jan, 2022. https://t.co/4WJ3FHyuI5",lekanpaul
2022-01-15 13:28:46+00:00,1482344005413191684,"15th Jan, 2022.
President Muhammadu Buhari and Vice President Yemi Osinbajo SAN attend the Armed Forces Remembrance Day Parade at the FCT Arcade. https://t.co/pdS097caMY",Adeniyi_sunny20
